Content ID,Reaction Type,Datetime,Content Type,Category,URL,Sentiment,Score
0bedca96-fb76-4287-a83c-17330ed39cce,indifferent,2021-01-13 13:11:03,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,neutral,20
0bedca96-fb76-4287-a83c-17330ed39cce,worried,2021-01-02 16:46:38,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,negative,12
0bedca96-fb76-4287-a83c-17330ed39cce,intrigued,2020-11-26 02:25:57,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,45
0bedca96-fb76-4287-a83c-17330ed39cce,want,2020-08-25 19:18:58,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,70
0bedca96-fb76-4287-a83c-17330ed39cce,hate,2021-02-01 00:15:07,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,negative,5
0bedca96-fb76-4287-a83c-17330ed39cce,love,2021-06-04 14:36:48,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,65
0bedca96-fb76-4287-a83c-17330ed39cce,adore,2020-08-19 13:38:44,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,72
0bedca96-fb76-4287-a83c-17330ed39cce,cherish,2021-04-22 02:08:07,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,70
0bedca96-fb76-4287-a83c-17330ed39cce,like,2020-08-15 18:16:38,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,50
0bedca96-fb76-4287-a83c-17330ed39cce,love,2020-11-26 13:42:17,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,positive,65
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2021-04-14 00:56:54,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2020-07-21 21:27:18,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,2021-03-29 06:57:35,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,10
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2021-05-20 16:11:03,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2020-11-02 06:09:02,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2020-10-24 15:37:55,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,2020-09-07 14:42:05,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-03-04 02:46:37,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2021-01-07 14:08:59,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2021-03-27 04:56:15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,2020-11-21 21:25:27,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,2020-08-22 01:25:23,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,2021-06-14 11:45:51,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,neutral,35
b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,2020-07-15 19:28:53,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,12
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,2021-03-21 14:39:14,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,2021-04-07 03:15:32,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,75
b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,2021-04-24 06:56:18,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,2020-09-30 14:05:52,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-01-21 07:08:24,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-01-31 13:48:15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,2020-12-24 03:24:57,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,2021-05-27 01:44:22,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,0
b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,2021-02-13 04:14:45,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,0
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2020-07-14 04:36:58,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,2020-07-15 16:03:17,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,10
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2020-10-08 17:23:39,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,2020-11-12 23:55:59,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,60
b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,2020-07-09 08:58:04,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,45
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2020-06-26 23:45:10,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,2020-11-20 13:18:45,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,12
b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2021-05-29 21:34:57,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,50
b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2021-02-22 02:48:34,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,neutral,20
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-01-07 18:39:43,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2020-10-01 15:10:15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,72
b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,2020-11-21 08:24:23,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,5
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-04-15 13:50:58,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2020-12-01 15:06:19,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,positive,70
b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2020-11-07 00:47:34,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-09-13 11:24:46,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-28 21:06:52,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2021-01-20 01:15:51,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,20
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-03 01:15:28,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-09 10:46:06,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2020-09-19 22:29:36,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,20
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-05-29 07:21:43,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-05-15 19:04:28,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-08-15 12:27:11,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-02-15 03:32:10,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2021-03-29 19:03:01,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2020-07-29 10:40:21,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,15
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-08 13:47:13,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-06 02:36:08,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-07-25 16:31:01,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2020-12-04 00:56:40,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,12
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22 02:08:51,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05 05:50:42,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11 06:02:02,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28 07:51:53,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06 13:45:28,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05 09:54:26,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27 18:36:22,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,30
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15 01:29:34,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15 11:33:42,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01 20:26:23,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,45
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28 02:11:34,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30 13:37:07,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14 21:15:34,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,75
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27 20:07:46,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23 07:38:36,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09 08:23:03,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,60
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12 20:45:29,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15 13:23:20,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16 22:58:59,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11 16:22:49,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13 15:59:17,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03 08:08:06,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,10
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13 16:31:34,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,0
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04 10:04:19,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,positive,70
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25 11:00:32,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,neutral,35
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04 19:40:16,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,5
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23 19:31:31,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06 06:08:01,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21 03:48:31,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23 22:36:09,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26 01:00:43,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18 14:07:00,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23 23:27:54,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31 03:17:05,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,12
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20 20:02:26,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-10-28 13:14:29,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-12-08 13:12:56,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-11-04 21:06:52,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-08-24 13:48:29,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,15
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-01-05 13:15:46,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2021-02-28 09:21:36,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2020-09-22 04:09:35,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-11-08 02:43:54,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2020-10-26 11:48:40,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,65
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-11-04 14:58:21,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-07 06:31:09,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-06-17 23:27:43,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-07-27 23:54:47,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-04-19 01:45:56,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-05 13:55:20,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,50
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-09-28 08:49:01,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-02-25 04:02:48,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,10
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-12-24 22:31:22,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2021-06-15 12:15:12,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,60
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-02-12 04:23:19,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,45
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2020-08-31 00:39:35,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,72
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-01-11 08:47:58,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,neutral,20
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-08-02 20:28:34,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-10-18 12:49:22,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,negative,0
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-28 08:08:25,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,neutral,35
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-02-11 04:02:30,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,75
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-08-12 23:43:02,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,positive,60
